display  D   display_settings.c:212  debug_display_settings           [   0.12766] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12767] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.12767] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12768] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.12769] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12770] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.12771] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12772] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.12773] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12774] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12775] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12776] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12777] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12778] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12778] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12779] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.12780] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12781] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.12782] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12783] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.12784] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12785] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.12786] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12787] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.12788] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12789] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.12789] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12790] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12791] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12792] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12793] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12794] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12795] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12796] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.12797] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12798] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.12799] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12800] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.12801] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12802] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.12803] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12804] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.12805] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12806] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.12806] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12807] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12808] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12809] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12810] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12811] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.12812] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12813] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.12814] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12815] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.12816] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12817] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.12817] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12818] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.12819] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12820] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.12821] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12822] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.12823] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12824] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12825] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12826] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12827] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12828] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12829] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12830] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12831] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12832] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12833] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12834] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12835] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12835] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12836] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12837] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12838] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12839] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12840] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12841] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12842] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12843] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12844] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12845] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12846] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12847] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12847] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12848] Single Buffer requirement not met.
